2026.08.25-08:15:43.903 info  [caliper] [cli-launch-manager] 	Binding specification is present, performing binding for "fabric:fabric-gateway"
Details:
2026.08.25-08:24:18.677 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2182_1787646198662,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.682 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2982_1787646206659,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.684 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2982_1787646206660,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.684 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2182_1787646198666,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.684 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_1183_1787646188672,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.686 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2982_1787646206661,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.689 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_1184_1787646188680,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.690 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_1184_1787646188679,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.695 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2983_1787646206668,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.696 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2983_1787646206673,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.698 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2984_1787646206679,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.698 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2984_1787646206678,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.709 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_1186_1787646188699,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.710 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2985_1787646206689,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.710 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2985_1787646206688,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.714 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2186_1787646198701,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.732 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2987_1787646206708,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.736 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2987_1787646206708,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.736 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2987_1787646206709,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.736 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2987_1787646206710,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.742 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2189_1787646198728,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.745 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2988_1787646206718,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.745 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2988_1787646206718,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.745 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2988_1787646206718,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.745 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2988_1787646206721,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.749 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2989_1787646206727,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.753 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2190_1787646198738,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.753 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_1190_1787646188738,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.753 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_1190_1787646188738,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.754 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2989_1787646206730,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.763 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2990_1787646206739,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.763 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2990_1787646206741,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.763 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2990_1787646206740,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.763 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2990_1787646206739,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.768 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2991_1787646206748,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.769 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2991_1787646206748,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.769 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2192_1787646198758,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.770 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2991_1787646206747,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.775 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2991_1787646206749,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.780 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2193_1787646198770,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.791 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2993_1787646206769,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.791 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2993_1787646206769,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.791 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2992_1787646206758,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.792 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2993_1787646206768,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.792 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2993_1787646206768,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.792 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2992_1787646206760,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.800 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2195_1787646198789,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.804 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2994_1787646206782,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.804 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2996_1787646206800,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.809 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2995_1787646206788,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.810 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2995_1787646206787,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.810 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2995_1787646206789,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.810 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2995_1787646206787,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.815 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2196_1787646198800,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.818 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2996_1787646206799,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.819 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2996_1787646206800,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.824 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_1197_1787646188808,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.826 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2997_1787646206810,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.827 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2997_1787646206810,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.836 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2998_1787646206818,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.837 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2998_1787646206819,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.838 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2998_1787646206818,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.840 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_1199_1787646188829,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.840 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_1199_1787646188829,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.847 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_2999_1787646206829,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.847 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_2999_1787646206828,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.847 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2999_1787646206828,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.858 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_3000_1787646206839,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.858 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_3000_1787646206839,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.859 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_3000_1787646206839,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.873 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_3001_1787646206849,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.873 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_3001_1787646206850,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.873 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_3001_1787646206849,red,100,alice,42],  with error: SubmitError: 14 UNAVAILABLE: no orderers could successfully process transaction
Details:
-  orderer3.example.com:10050:rpc error: code = DeadlineExceeded desc = context deadline exceeded
2026.08.25-08:24:18.878 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2202_1787646198859,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.881 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_1203_1787646188870,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.882 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_1203_1787646188868,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:18.889 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_1204_1787646188877,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.260 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_1340_1787646190238,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.263 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_1339_1787646190231,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.272 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_1640_1787646193238,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.275 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_1341_1787646190248,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.280 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_643_1787646183268,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.290 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w1_r3_1341_1787646190251,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.291 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w0_r3_1342_1787646190260,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.292 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w3_r3_2340_1787646200240,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
2026.08.25-08:24:20.294 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform submit transaction [CreateAsset] using arguments [bench_w2_r3_2342_1787646200258,red,100,alice,42],  with error: CommitStatusError: 4 DEADLINE_EXCEEDED: Deadline exceeded
Details:
